report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2016-04-23,Mexico-Aguascalientes,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Baja_California,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Baja_California_Sur,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Campeche,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Chiapas,state,weekly_zika_confirmed,MX0001,NA,NA,5,cases
2016-04-23,Mexico-Chihuahua,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Coahuila_de_Zaragoza,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Colima,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Distrito_Federal,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Durango,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Guanajuato,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Guerrero,state,weekly_zika_confirmed,MX0001,NA,NA,1,cases
2016-04-23,Mexico-Hidalgo,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Jalisco,state,weekly_zika_confirmed,MX0001,NA,NA,1,cases
2016-04-23,Mexico-Mexico,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Michoacan_de_Ocampo,state,weekly_zika_confirmed,MX0001,NA,NA,1,cases
2016-04-23,Mexico-Morelos,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Nayarit,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Nuevo_Leon,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Oaxaca,state,weekly_zika_confirmed,MX0001,NA,NA,3,cases
2016-04-23,Mexico-Puebla,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Queretaro_de_Arteaga,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Quintana_Roo,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-San_Luis_Potosi,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Sinaloa,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Sonora,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Tabasco,state,weekly_zika_confirmed,MX0001,NA,NA,1,cases
2016-04-23,Mexico-Tamaulipas,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Tlaxcala,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Veracruz_de_Ignacio_de_la_Llave,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Yucatan,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Zacatecas,state,weekly_zika_confirmed,MX0001,NA,NA,0,cases
2016-04-23,Mexico-Aguascalientes,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Baja_California,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Baja_California_Sur,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Campeche,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Chiapas,state,yearly_cumulative_female,MX0002,NA,NA,93,cases
2016-04-23,Mexico-Chihuahua,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Coahuila_de_Zaragoza,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Colima,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Distrito_Federal,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Durango,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Guanajuato,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Guerrero,state,yearly_cumulative_female,MX0002,NA,NA,8,cases
2016-04-23,Mexico-Hidalgo,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Jalisco,state,yearly_cumulative_female,MX0002,NA,NA,1,cases
2016-04-23,Mexico-Mexico,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Michoacan_de_Ocampo,state,yearly_cumulative_female,MX0002,NA,NA,1,cases
2016-04-23,Mexico-Morelos,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Nayarit,state,yearly_cumulative_female,MX0002,NA,NA,1,cases
2016-04-23,Mexico-Nuevo_Leon,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Oaxaca,state,yearly_cumulative_female,MX0002,NA,NA,72,cases
2016-04-23,Mexico-Puebla,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Queretaro_de_Arteaga,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Quintana_Roo,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-San_Luis_Potosi,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Sinaloa,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Sonora,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Tabasco,state,yearly_cumulative_female,MX0002,NA,NA,2,cases
2016-04-23,Mexico-Tamaulipas,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Tlaxcala,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Veracruz_de_Ignacio_de_la_Llave,state,yearly_cumulative_female,MX0002,NA,NA,4,cases
2016-04-23,Mexico-Yucatan,state,yearly_cumulative_female,MX0002,NA,NA,1,cases
2016-04-23,Mexico-Zacatecas,state,yearly_cumulative_female,MX0002,NA,NA,0,cases
2016-04-23,Mexico-Aguascalientes,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Baja_California,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Baja_California_Sur,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Campeche,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Chiapas,state,yearly_cumulative_male,MX0003,NA,NA,26,cases
2016-04-23,Mexico-Chihuahua,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Coahuila_de_Zaragoza,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Colima,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Distrito_Federal,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Durango,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Guanajuato,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Guerrero,state,yearly_cumulative_male,MX0003,NA,NA,5,cases
2016-04-23,Mexico-Hidalgo,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Jalisco,state,yearly_cumulative_male,MX0003,NA,NA,2,cases
2016-04-23,Mexico-Mexico,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Michoacan_de_Ocampo,state,yearly_cumulative_male,MX0003,NA,NA,2,cases
2016-04-23,Mexico-Morelos,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Nayarit,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Nuevo_Leon,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Oaxaca,state,yearly_cumulative_male,MX0003,NA,NA,28,cases
2016-04-23,Mexico-Puebla,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Queretaro_de_Arteaga,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Quintana_Roo,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-San_Luis_Potosi,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Sinaloa,state,yearly_cumulative_male,MX0003,NA,NA,1,cases
2016-04-23,Mexico-Sonora,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Tabasco,state,yearly_cumulative_male,MX0003,NA,NA,1,cases
2016-04-23,Mexico-Tamaulipas,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Tlaxcala,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Veracruz_de_Ignacio_de_la_Llave,state,yearly_cumulative_male,MX0003,NA,NA,1,cases
2016-04-23,Mexico-Yucatan,state,yearly_cumulative_male,MX0003,NA,NA,0,cases
2016-04-23,Mexico-Zacatecas,state,yearly_cumulative_male,MX0003,NA,NA,0,cases